d_s,h_s,t,d_d,P_e,Reference,Group
0.7480319,3.7401595,0.03543309,2.362206,0.954947045,Smith and Couchman (2010),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,1.103090834,Smith and Couchman (2010),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,1.319670931,Smith and Couchman (2010),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,1.287732331,Smith and Couchman (2010),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,1.390760075,Smith and Couchman (2010),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,1.38335696,Smith and Couchman (2010),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,1.229650632,Smith and Couchman (2010),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,1.221668849,Smith and Couchman (2010),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,0.65450394,Smith and Couchman (2010),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,0.711978097,Smith and Couchman (2010),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,0.753499782,Smith and Couchman (2010),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,0.623390961,Smith and Couchman (2010),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,0.541931525,Smith and Couchman (2010),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,0.736529066,Smith and Couchman (2010),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,0.842602282,Smith and Couchman (2010),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,0.784289557,Smith and Couchman (2010),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,0.830320095,Smith and Couchman (2010),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,0.615471293,Smith and Couchman (2010),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,0.734266304,Smith and Couchman (2010),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,0.752368401,Smith and Couchman (2010),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,0.879208677,Smith and Couchman (2010),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,0.797608917,Smith and Couchman (2010),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,0.898746647,Smith and Couchman (2010),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,0.710770314,Smith and Couchman (2010),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,0.635528088,Smith and Couchman (2010),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,0.52400836,Smith and Couchman (2010),Stud diameter = 3/4 inch
0.7480319,4.9212625,0.029527575,2.362206,1.070872715,Roik and Burkner (1981),Stud diameter = 3/4 inch
0.7480319,4.9212625,0.029527575,2.362206,1.150101961,Roik and Burkner (1981),Stud diameter = 3/4 inch
0.7480319,3.93701,0.029527575,2.362206,0.943083608,Roik and Burkner (1981),Stud diameter = 3/4 inch
0.7480319,3.93701,0.029527575,2.362206,0.766734641,Roik and Burkner (1981),Stud diameter = 3/4 inch
0.7480319,4.9212625,0.029527575,3.149608,0.677282266,Roik and Burkner (1981),Stud diameter = 3/4 inch
0.7480319,4.9212625,0.029527575,3.149608,0.690061177,Roik and Burkner (1981),Stud diameter = 3/4 inch
0.7480319,4.9212625,0.029527575,2.362206,1.044863873,Roik and Burkner (1981),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.029527575,2.362206,0.756511512,Roik and Burkner (1981),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.029527575,2.362206,0.797404027,Roik and Burkner (1981),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.029527575,2.362206,1.009533944,Roik and Burkner (1981),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.029527575,2.362206,0.958418301,Roik and Burkner (1981),Stud diameter = 3/4 inch
0.7480319,5.905515,0.029527575,4.1732306,0.472819695,Roik and Burkner (1980),Stud diameter = 3/4 inch
0.7480319,5.905515,0.029527575,4.1732306,0.491988061,Roik and Burkner (1980),Stud diameter = 3/4 inch
0.7480319,6.8897675,0.029527575,4.1732306,0.568661525,Roik and Burkner (1980),Stud diameter = 3/4 inch
0.7480319,6.8897675,0.029527575,4.1732306,0.485598606,Roik and Burkner (1980),Stud diameter = 3/4 inch
0.7480319,5.905515,0.029527575,4.1732306,1.047870676,Roik and Burkner (1980),Stud diameter = 3/4 inch
0.7480319,5.905515,0.029527575,4.1732306,1.003144489,Roik and Burkner (1980),Stud diameter = 3/4 inch
0.7480319,6.8897675,0.029527575,4.1732306,0.971197212,Roik and Burkner (1980),Stud diameter = 3/4 inch
0.7480319,6.8897675,0.029527575,4.9212625,0.536714249,Roik and Burkner (1980),Stud diameter = 3/4 inch
0.7480319,6.8897675,0.029527575,4.9212625,0.626166623,Roik and Burkner (1980),Stud diameter = 3/4 inch
0.7480319,6.8897675,0.029527575,4.9212625,0.504766972,Roik and Burkner (1980),Stud diameter = 3/4 inch
0.7480319,6.8897675,0.029527575,4.9212625,0.587829891,Roik and Burkner (1980),Stud diameter = 3/4 inch
0.7480319,6.8897675,0.029527575,4.9212625,0.93286048,Roik and Burkner (1980),Stud diameter = 3/4 inch
0.7480319,6.8897675,0.029527575,4.9212625,0.894523748,Roik and Burkner (1980),Stud diameter = 3/4 inch
0.7480319,6.8897675,0.029527575,4.9212625,1.009533944,Roik and Burkner (1980),Stud diameter = 3/4 inch
0.7480319,6.8897675,0.029527575,4.9212625,1.086207408,Roik and Burkner (1980),Stud diameter = 3/4 inch
0.7480319,6.8897675,0.029527575,4.1732306,1.079817953,Roik and Burkner (1980),Stud diameter = 3/4 inch
0.7480319,6.8897675,0.029527575,4.1732306,1.086207408,Roik and Burkner (1980),Stud diameter = 3/4 inch
0.7480319,6.8897675,0.029527575,4.1732306,1.108758427,Roik and Burkner (1980),Stud diameter = 3/4 inch
0.8661422,6.8897675,0.029527575,4.1732306,0.781572963,Roik and Burkner (1980),Stud diameter = 7/8 inch
0.8661422,6.8897675,0.029527575,4.1732306,0.915012249,Roik and Burkner (1980),Stud diameter = 7/8 inch
0.8661422,6.8897675,0.029527575,4.1732306,0.756903515,Roik and Burkner (1980),Stud diameter = 7/8 inch
0.8661422,6.8897675,0.029527575,4.1732306,0.812970442,Roik and Burkner (1980),Stud diameter = 7/8 inch
0.7480319,6.8897675,0.029527575,4.9212625,1.009533944,Roik and Burkner (1980),Stud diameter = 3/4 inch
0.7480319,6.8897675,0.029527575,4.9212625,0.447261874,Roik and Burkner (1980),Stud diameter = 3/4 inch
0.7480319,6.8897675,0.029527575,4.330711,0.587829891,Roik and Burkner (1980),Stud diameter = 3/4 inch
0.7480319,6.8897675,0.029527575,5.3543336,0.510191981,Roik and Burkner (1980),Stud diameter = 3/4 inch
0.8661422,7.87402,0.029527575,5.3543336,0.454988402,Roik and Burkner (1980),Stud diameter = 7/8 inch
0.8661422,7.87402,0.029527575,5.3543336,0.437956751,Roik and Burkner (1980),Stud diameter = 7/8 inch
0.7480319,5.7086645,0.029527575,3.2677183,0.811726957,Konrad (2011),Stud diameter = 3/4 inch
0.7480319,5.7086645,0.029527575,3.2677183,0.740095426,Konrad (2011),Stud diameter = 3/4 inch
0.7480319,5.7086645,0.029527575,3.2677183,0.676398688,Konrad (2011),Stud diameter = 3/4 inch
0.7480319,5.7086645,0.029527575,3.2677183,0.727962714,Konrad (2011),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.0393701,2.8740173,0.81765812,Konrad (2011),Stud diameter = 3/4 inch
0.7480319,4.724412,0.0393701,2.8740173,0.961153436,Konrad (2011),Stud diameter = 3/4 inch
0.7480319,5.7086645,0.0393701,2.8740173,0.835337214,Konrad (2011),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.0393701,2.8740173,0.627055382,Konrad (2011),Stud diameter = 3/4 inch
0.7480319,4.724412,0.0393701,2.8740173,0.476967236,Konrad (2011),Stud diameter = 3/4 inch
0.7480319,5.7086645,0.0393701,2.8740173,0.631659313,Konrad (2011),Stud diameter = 3/4 inch
0.7480319,2.755907,0.029527575,2.0078751,0.944155089,Konrad (2011),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.029527575,2.0078751,1.074557461,Konrad (2011),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.029527575,2.0078751,0.690589628,Konrad (2011),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.029527575,2.0078751,1.13588182,Konrad (2011),Stud diameter = 3/4 inch
0.7480319,3.93701,0.0393701,2.0078751,0.958556302,Bode and Kunzel (1999),Stud diameter = 3/4 inch
0.7480319,3.93701,0.0393701,2.0078751,0.985218133,Bode and Kunzel (1999),Stud diameter = 3/4 inch
0.7480319,3.93701,0.0393701,2.0078751,0.969982801,Bode and Kunzel (1999),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.0393701,2.0078751,1.118527288,Bode and Kunzel (1999),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.0393701,2.0078751,1.122336121,Bode and Kunzel (1999),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.0393701,2.0078751,1.239140333,Bode and Kunzel (1999),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.0393701,2.0078751,1.292463994,Bode and Kunzel (1999),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.0393701,2.0078751,1.305160104,Bode and Kunzel (1999),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.0393701,2.0078751,1.297542438,Bode and Kunzel (1999),Stud diameter = 3/4 inch
0.7480319,3.93701,0.0393701,2.0078751,1.782533839,Bode and Kunzel (1999),Stud diameter = 3/4 inch
0.7480319,3.93701,0.0393701,2.0078751,1.830779057,Bode and Kunzel (1999),Stud diameter = 3/4 inch
0.7480319,3.93701,0.0393701,2.0078751,1.675886515,Bode and Kunzel (1999),Stud diameter = 3/4 inch
0.7480319,3.93701,0.034645688,1.574804,0.978870078,Bode and Kunzel (1999),Stud diameter = 3/4 inch
0.7480319,3.93701,0.034645688,1.574804,0.978870078,Bode and Kunzel (1999),Stud diameter = 3/4 inch
0.7480319,3.93701,0.034645688,1.574804,1.22263539,Bode and Kunzel (1999),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.034645688,1.574804,1.145189119,Bode and Kunzel (1999),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.034645688,1.574804,1.080438958,Bode and Kunzel (1999),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.034645688,1.574804,1.12106651,Bode and Kunzel (1999),Stud diameter = 3/4 inch
0.7480319,4.724412,0.0393701,2.3228359,0.655048108,Bode and Kunzel (1999),Stud diameter = 3/4 inch
0.7480319,4.724412,0.0393701,2.3228359,0.690634222,Bode and Kunzel (1999),Stud diameter = 3/4 inch
0.7480319,4.724412,0.0393701,2.3228359,0.988503181,Bode and Kunzel (1999),Stud diameter = 3/4 inch
0.7480319,4.9212625,0.0393701,2.3228359,0.648458086,Bode and Kunzel (1999),Stud diameter = 3/4 inch
0.7480319,4.9212625,0.0393701,2.3228359,0.682726197,Bode and Kunzel (1999),Stud diameter = 3/4 inch
0.7480319,4.9212625,0.0393701,2.3228359,0.735446366,Bode and Kunzel (1999),Stud diameter = 3/4 inch
0.8661422,3.93701,0.029527575,2.0078751,1.086577046,Bode and Kunzel (1987),Stud diameter = 7/8 inch
0.8661422,3.93701,0.029527575,2.0078751,1.019857403,Bode and Kunzel (1987),Stud diameter = 7/8 inch
0.8661422,3.93701,0.029527575,2.0078751,1.02938878,Bode and Kunzel (1987),Stud diameter = 7/8 inch
0.8661422,3.93701,0.029527575,2.0078751,1.105639801,Bode and Kunzel (1987),Stud diameter = 7/8 inch
0.8661422,3.93701,0.029527575,2.0078751,1.086577046,Bode and Kunzel (1987),Stud diameter = 7/8 inch
0.8661422,3.93701,0.029527575,2.0078751,1.239079087,Bode and Kunzel (1987),Stud diameter = 7/8 inch
0.8661422,3.93701,0.029527575,2.0078751,1.057982913,Bode and Kunzel (1987),Stud diameter = 7/8 inch
0.8661422,3.93701,0.029527575,2.0078751,1.096108423,Bode and Kunzel (1987),Stud diameter = 7/8 inch
0.8661422,3.93701,0.029527575,2.0078751,1.162828067,Bode and Kunzel (1987),Stud diameter = 7/8 inch
0.8661422,3.93701,0.029527575,2.0078751,1.172359444,Bode and Kunzel (1987),Stud diameter = 7/8 inch
0.8661422,4.9212625,0.029527575,2.0078751,1.003496054,Bode and Kunzel (1987),Stud diameter = 7/8 inch
0.8661422,4.9212625,0.029527575,2.0078751,0.905022142,Bode and Kunzel (1987),Stud diameter = 7/8 inch
0.8661422,4.9212625,0.029527575,2.0078751,0.994117586,Bode and Kunzel (1987),Stud diameter = 7/8 inch
0.8661422,4.9212625,0.029527575,2.0078751,0.961292949,Bode and Kunzel (1987),Stud diameter = 7/8 inch
0.8661422,4.9212625,0.029527575,2.0078751,0.984739118,Bode and Kunzel (1987),Stud diameter = 7/8 inch
0.7480319,3.7401595,0.029527575,2.2834658,0.525915022,Cashell and Baddoo (2013),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.029527575,2.2834658,0.706841353,Cashell and Baddoo (2013),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.029527575,2.2834658,0.752012707,Cashell and Baddoo (2013),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.029527575,2.2834658,0.738401073,Cashell and Baddoo (2013),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.029527575,2.2834658,0.815854888,Cashell and Baddoo (2013),Stud diameter = 3/4 inch
0.7480319,3.93701,0.029527575,2.2834658,0.697686625,Cashell and Baddoo (2013),Stud diameter = 3/4 inch
0.7480319,3.93701,0.029527575,2.2834658,0.735389649,Cashell and Baddoo (2013),Stud diameter = 3/4 inch
0.7480319,3.93701,0.029527575,2.2834658,0.69985485,Cashell and Baddoo (2013),Stud diameter = 3/4 inch
0.7480319,4.724412,0.04724412,3.149608,0.927575642,Yuan (1996),Stud diameter = 3/4 inch
0.7480319,4.724412,0.04724412,3.149608,0.902667596,Yuan (1996),Stud diameter = 3/4 inch
0.7480319,4.724412,0.03543309,2.1653555,1.103426449,Yuan (1996),Stud diameter = 3/4 inch
0.7480319,4.724412,0.03543309,2.1653555,1.095954035,Yuan (1996),Stud diameter = 3/4 inch
0.7480319,4.724412,0.04724412,3.149608,0.859825756,Yuan (1996),Stud diameter = 3/4 inch
0.7480319,4.724412,0.04724412,3.149608,0.866800009,Yuan (1996),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,0.62605093,Yuan (1996),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,0.666691021,Yuan (1996),Stud diameter = 3/4 inch
0.7480319,4.724412,0.04724412,3.149608,0.882990239,Yuan (1996),Stud diameter = 3/4 inch
0.7480319,4.724412,0.04724412,3.149608,0.840646561,Yuan (1996),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,0.620487108,Yuan (1996),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,0.650725271,Yuan (1996),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,0.919041467,Hicks (2009),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,0.965492784,Hicks (2009),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,0.962888037,Hicks (2009),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,0.555787831,Hicks (2009),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,0.590951912,Hicks (2009),Stud diameter = 3/4 inch
0.7480319,3.7401595,0.03543309,2.362206,0.665295724,Hicks (2009),Stud diameter = 3/4 inch
0.75196891,4.8031522,0.035826791,3.00000162,0.870729082,Sublett (1991),Stud diameter = 3/4 inch
0.75196891,4.8031522,0.035826791,3.00000162,0.938715809,Sublett (1991),Stud diameter = 3/4 inch
0.75196891,4.8031522,0.035826791,3.00000162,0.821376333,Sublett (1991),Stud diameter = 3/4 inch
0.75196891,4.8031522,0.035826791,3.00000162,0.849704135,Sublett (1991),Stud diameter = 3/4 inch
0.75196891,3.30315139,0.035826791,2.00000108,0.900356325,Sublett (1991),Stud diameter = 3/4 inch
0.75196891,3.30315139,0.035826791,2.00000108,0.850873632,Sublett (1991),Stud diameter = 3/4 inch
0.75196891,3.30315139,0.036614193,2.00000108,0.78148351,Sublett (1991),Stud diameter = 3/4 inch
0.75196891,3.30315139,0.036614193,2.00000108,0.809291536,Sublett (1991),Stud diameter = 3/4 inch
0.75196891,2.80315112,0.035039389,1.50000081,0.600601394,Sublett (1991),Stud diameter = 3/4 inch
0.75196891,2.80315112,0.033858286,1.50000081,0.678567823,Sublett (1991),Stud diameter = 3/4 inch
0.75196891,2.80315112,0.03543309,1.50000081,1.065281312,Sublett (1991),Stud diameter = 3/4 inch
0.75196891,2.80315112,0.035039389,1.50000081,1.064761536,Sublett (1991),Stud diameter = 3/4 inch
0.75196891,3.30315139,0.03543309,2.00000108,0.714900179,Sublett (1991),Stud diameter = 3/4 inch
0.75196891,3.30315139,0.035039389,2.00000108,0.984456114,Sublett (1991),Stud diameter = 3/4 inch
0.75196891,3.30315139,0.035826791,2.00000108,0.857318856,Sublett (1991),Stud diameter = 3/4 inch
0.75196891,3.30315139,0.035039389,2.00000108,0.869377664,Sublett (1991),Stud diameter = 3/4 inch
0.75196891,3.30315139,0.03543309,2.00000108,0.791203324,Sublett (1991),Stud diameter = 3/4 inch
0.75196891,3.30315139,0.03543309,2.00000108,0.859605872,Sublett (1991),Stud diameter = 3/4 inch
0.75196891,3.30315139,0.035826791,2.00000108,0.76531847,Sublett (1991),Stud diameter = 3/4 inch
0.75196891,3.30315139,0.03543309,2.00000108,0.805964968,Sublett (1991),Stud diameter = 3/4 inch
0.75196891,4.8031522,0.035826791,3.00000162,0.884918972,Sublett (1991),Stud diameter = 3/4 inch
0.75196891,4.8031522,0.035826791,3.00000162,0.858410386,Sublett (1991),Stud diameter = 3/4 inch
0.75196891,4.8031522,0.035826791,3.00000162,0.845260049,Sublett (1991),Stud diameter = 3/4 inch
0.75196891,4.8031522,0.035826791,3.00000162,0.949319243,Sublett (1991),Stud diameter = 3/4 inch
0.75196891,3.30315139,0.035826791,2.00000108,1.085708517,Sublett (1991),Stud diameter = 3/4 inch
0.75196891,3.30315139,0.035826791,2.00000108,1.012212163,Sublett (1991),Stud diameter = 3/4 inch
0.75196891,3.30315139,0.025196864,2.00000108,0.993282117,Lyons (1994),Stud diameter = 3/4 inch
0.75196891,3.30315139,0.025196864,2.00000108,0.819615718,Lyons (1994),Stud diameter = 3/4 inch
0.75196891,3.80315166,0.025196864,2.00000108,0.881275443,Lyons (1994),Stud diameter = 3/4 inch
0.75196891,3.80315166,0.025196864,2.00000108,0.854573215,Lyons (1994),Stud diameter = 3/4 inch
0.75196891,3.80315166,0.025196864,2.00000108,0.938450825,Lyons (1994),Stud diameter = 3/4 inch
0.75196891,3.80315166,0.025196864,2.00000108,0.961076377,Lyons (1994),Stud diameter = 3/4 inch
0.75196891,3.80315166,0.025196864,2.00000108,0.92479396,Lyons (1994),Stud diameter = 3/4 inch
0.75196891,3.80315166,0.025196864,2.00000108,0.974733241,Lyons (1994),Stud diameter = 3/4 inch
0.75196891,4.8031522,0.025196864,2.00000108,0.95466333,Lyons (1994),Stud diameter = 3/4 inch
0.75196891,4.8031522,0.025196864,2.00000108,0.973208574,Lyons (1994),Stud diameter = 3/4 inch
0.75196891,4.8031522,0.025196864,2.00000108,1.019571684,Lyons (1994),Stud diameter = 3/4 inch
0.75196891,3.30315139,0.025196864,2.00000108,0.826725921,Lyons (1994),Stud diameter = 3/4 inch
0.75196891,3.30315139,0.025196864,2.00000108,0.83152201,Lyons (1994),Stud diameter = 3/4 inch
0.75196891,3.30315139,0.025196864,2.00000108,0.855982066,Lyons (1994),Stud diameter = 3/4 inch
